asset_id,path,filename,catalog_category,catalog_subcategory,width,height,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,candidate_pools,file_exists,reason_included,inferred_family,classification,reason,recommended_palette,recommended_layer,recommended_z_index,recommended_tileset_handling,recommended_tilemap_layer,collision_disabled,notes,tile_preview_width,tile_preview_height,visible_alpha_bbox,transparent_percentage,coverage_percentage,palette_name,tile_id,source_region,classification_before_tileset_creation,post_creation_quality_classification,quality_reason,recommended_action,quality_warning,review_inspection_passes
pvg_wall_side_walltech2_5_008b3538,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/WallTech2_5.png,WallTech2_5.png,WALL_SIDE,wall_piece,33,44,30,44,36.02,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,33,44,"[2, 0, 32, 44]",36.02,63.98,wall,wall_WallTech2_5_008b35,"[0, 0, 33, 44]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_corner_citywallspost2_8_bf2b2e91,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsPost2_8.png,CityWallsPost2_8.png,WALL_CORNER,post_column,201,438,196,432,53.05,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,201,438,"[4, 1, 200, 433]",53.05,46.95,wall,wall_CityWallsPost2_8_bf2b2e,"[0, 0, 201, 438]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_corner_citywallspost2_5_537b84e0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsPost2_5.png,CityWallsPost2_5.png,WALL_CORNER,post_column,200,438,195,431,52.93,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,200,438,"[4, 2, 199, 433]",52.93,47.07,wall,wall_CityWallsPost2_5_537b84,"[0, 0, 200, 438]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_door_window_door9_7_3e7e795c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door9_7.png,Door9_7.png,DOOR_WINDOW,door_window,80,148,73,148,38.34,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,80,148,"[1, 0, 74, 148]",38.34,61.66,wall,wall_Door9_7_3e7e79,"[0, 0, 80, 148]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_corner_citywallspost2_4_6e1a9a21,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsPost2_4.png,CityWallsPost2_4.png,WALL_CORNER,post_column,194,423,188,413,51.71,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,194,423,"[4, 5, 192, 418]",51.71,48.29,wall,wall_CityWallsPost2_4_6e1a9a,"[0, 0, 194, 423]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_door_window_door9_6_bc1e71f7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door9_6.png,Door9_6.png,DOOR_WINDOW,door_window,78,152,73,152,38.46,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,78,152,"[4, 0, 77, 152]",38.46,61.54,wall,wall_Door9_6_bc1e71,"[0, 0, 78, 152]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_door_window_door5_1_7e4a3485,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door5_1.png,Door5_1.png,DOOR_WINDOW,door_window,93,106,86,101,38.01,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,93,106,"[2, 4, 88, 105]",38.01,61.99,wall,wall_Door5_1_7e4a34,"[0, 0, 93, 106]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_corner_citywallspost2_2_3358cd71,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsPost2_2.png,CityWallsPost2_2.png,WALL_CORNER,post_column,194,423,188,413,51.87,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,194,423,"[5, 5, 193, 418]",51.87,48.13,wall,wall_CityWallsPost2_2_3358cd,"[0, 0, 194, 423]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_back_wallfan2_3_582d45ab,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/WallFan2_3.png,WallFan2_3.png,WALL_BACK,wall_piece,82,66,76,64,37.53,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,82,66,"[4, 1, 80, 65]",37.53,62.47,wall,wall_WallFan2_3_582d45,"[0, 0, 82, 66]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_wall4_4_266f0c55,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall4_4.png,Wall4_4.png,WALL_SIDE,wall_piece,228,415,223,413,55.31,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,228,415,"[4, 1, 227, 414]",55.31,44.69,wall,wall_Wall4_4_266f0c,"[0, 0, 228, 415]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_door_window_door9_5_b2f8e4c4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door9_5.png,Door9_5.png,DOOR_WINDOW,door_window,81,148,74,148,39.2,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,81,148,"[4, 0, 78, 148]",39.2,60.8,wall,wall_Door9_5_b2f8e4,"[0, 0, 81, 148]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall1_4_2ff8e03e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall1_4.png,Interior_Wall1_4.png,WALL_SIDE,wall_piece,234,310,226,309,51.23,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,234,310,"[6, 0, 232, 309]",51.23,48.77,wall,wall_Interior_Wall1_4_2ff8e0,"[0, 0, 234, 310]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall2_4_4f82dfee,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall2_4.png,Interior_Wall2_4.png,WALL_SIDE,wall_piece,233,310,225,309,51.33,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,233,310,"[6, 0, 231, 309]",51.33,48.67,wall,wall_Interior_Wall2_4_4f82df,"[0, 0, 233, 310]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_door_window_door7_5_4c959aa5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door7_5.png,Door7_5.png,DOOR_WINDOW,door_window,63,137,53,137,38.95,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,63,137,"[5, 0, 58, 137]",38.95,61.05,wall,wall_Door7_5_4c959a,"[0, 0, 63, 137]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_wallfan2_4_dea65af2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/WallFan2_4.png,WallFan2_4.png,WALL_SIDE,wall_piece,37,101,34,94,38.16,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,37,101,"[2, 6, 36, 100]",38.16,61.84,wall,wall_WallFan2_4_dea65a,"[0, 0, 37, 101]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall2_3_0c7c9771,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall2_3.png,Interior_Wall2_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.56,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.56,48.44,wall,wall_Interior_Wall2_3_0c7c97,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall41_3_d33e9d43,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall41_3.png,Interior_Wall41_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.56,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.56,48.44,wall,wall_Interior_Wall41_3_d33e9d,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall11_3_38986757,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall11_3.png,Interior_Wall11_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall11_3_389867,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall17_3_36591eac,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall17_3.png,Interior_Wall17_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall17_3_36591e,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall18_3_198dbe3f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall18_3.png,Interior_Wall18_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall18_3_198dbe,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall19_3_54bf5311,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall19_3.png,Interior_Wall19_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall19_3_54bf53,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall20_3_aacf5ac2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall20_3.png,Interior_Wall20_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall20_3_aacf5a,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall22_3_e4998d14,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall22_3.png,Interior_Wall22_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall22_3_e4998d,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall25_3_c37baef2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall25_3.png,Interior_Wall25_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall25_3_c37bae,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall27_3_47f94359,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall27_3.png,Interior_Wall27_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall27_3_47f943,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall28_3_2aae09fc,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall28_3.png,Interior_Wall28_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall28_3_2aae09,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_wall_side_interior_wall32_3_5fd02c16,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall32_3.png,Interior_Wall32_3.png,WALL_SIDE,wall_piece,236,309,226,309,51.57,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,wall,SINGLE_TILE_SPRITE,Wall/door/window/fence family is useful as modular wall art.,wall,WallLayer,-220,Add as one paintable visual wall/corner/post tile.,WallTileMapLayer / ArtRoot/World/WallLayer,True,Derived from catalog; no user-pasted asset list required.,236,309,"[5, 0, 231, 309]",51.57,48.43,wall,wall_Interior_Wall32_3_5fd02c,"[0, 0, 236, 309]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
