tileset_path,original_palette,palette,tile_id,source_asset_id,source_path,source_filename,source_region,preview_width,preview_height,visible_alpha_bbox,transparent_percentage,pre_tileset_classification,post_creation_quality_classification,reason,recommended_action
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0096,CS_1348,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table1_1.png,Table1_1.png,"[0, 0, 79, 134]",79,134,"[0, 0, 79, 134]",20.319,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0097,CS_1375,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table4_4.png,Table4_4.png,"[0, 0, 109, 134]",109,134,"[0, 0, 109, 134]",24.148,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0098,CS_1193,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/SolarPanel1_8.png,SolarPanel1_8.png,"[0, 0, 136, 129]",136,129,"[0, 0, 136, 129]",35.078,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0099,CS_1350,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table1_3.png,Table1_3.png,"[0, 0, 77, 138]",77,138,"[0, 0, 77, 138]",20.732,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0100,CS_1373,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table4_2.png,Table4_2.png,"[0, 0, 109, 138]",109,138,"[0, 0, 109, 138]",27.443,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0101,CS_1192,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/SolarPanel1_7.png,SolarPanel1_7.png,"[0, 0, 141, 116]",141,116,"[0, 0, 141, 116]",49.04,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0102,CS_1191,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/SolarPanel1_6.png,SolarPanel1_6.png,"[0, 0, 141, 138]",141,138,"[0, 0, 141, 138]",31.694,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0103,CS_1588,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel3_1.png,WarRoomControlPanel3_1.png,"[0, 0, 88, 144]",88,144,"[0, 0, 88, 144]",17.077,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0104,CS_1590,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel3_3.png,WarRoomControlPanel3_3.png,"[0, 0, 93, 144]",93,144,"[0, 0, 93, 144]",19.004,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0105,CS_1652,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_1.png,WarRoomOverheadScreen1_1.png,"[0, 0, 134, 145]",134,145,"[0, 0, 134, 145]",41.41,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0106,CS_1654,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_3.png,WarRoomOverheadScreen1_3.png,"[0, 0, 134, 145]",134,145,"[0, 0, 134, 145]",40.386,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0107,CS_1372,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table4_1.png,Table4_1.png,"[0, 0, 150, 105]",150,105,"[0, 0, 150, 105]",28.463,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0108,CS_1589,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel3_2.png,WarRoomControlPanel3_2.png,"[0, 0, 151, 91]",151,91,"[0, 0, 151, 91]",11.528,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0109,CS_1591,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel3_4.png,WarRoomControlPanel3_4.png,"[0, 0, 151, 105]",151,105,"[0, 0, 151, 105]",15.118,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0110,CS_1593,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel3_6.png,WarRoomControlPanel3_6.png,"[0, 0, 152, 146]",152,146,"[0, 0, 152, 146]",41.659,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0111,CS_1374,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table4_3.png,Table4_3.png,"[0, 0, 153, 105]",153,105,"[0, 0, 153, 105]",32.176,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0112,CS_1592,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel3_5.png,WarRoomControlPanel3_5.png,"[0, 0, 153, 137]",153,137,"[0, 0, 153, 137]",42.541,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0113,CS_1378,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table4_7.png,Table4_7.png,"[0, 0, 155, 142]",155,142,"[0, 0, 155, 142]",50.323,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0114,CS_1657,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_6.png,WarRoomOverheadScreen1_6.png,"[0, 0, 155, 147]",155,147,"[0, 0, 155, 147]",46.851,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0115,CS_1658,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_7.png,WarRoomOverheadScreen1_7.png,"[0, 0, 155, 148]",155,148,"[0, 0, 155, 148]",46.146,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0116,CS_1189,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/SolarPanel1_4.png,SolarPanel1_4.png,"[0, 0, 110, 156]",110,156,"[0, 0, 110, 156]",28.881,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0117,CS_1377,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table4_6.png,Table4_6.png,"[0, 0, 156, 141]",156,141,"[0, 0, 156, 141]",47.831,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0118,CS_1656,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_5.png,WarRoomOverheadScreen1_5.png,"[0, 0, 157, 146]",157,146,"[0, 0, 157, 146]",45.729,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0119,CS_1659,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_8.png,WarRoomOverheadScreen1_8.png,"[0, 0, 157, 146]",157,146,"[0, 0, 157, 146]",44.752,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0120,CS_1353,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table1_6.png,Table1_6.png,"[0, 0, 171, 131]",171,131,"[0, 0, 171, 131]",56.515,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0121,CS_1355,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table1_8.png,Table1_8.png,"[0, 0, 171, 132]",171,132,"[0, 0, 171, 132]",59.534,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0122,CS_1352,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table1_5.png,Table1_5.png,"[0, 0, 172, 131]",172,131,"[0, 0, 172, 131]",59.449,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0123,CS_1354,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Table1_7.png,Table1_7.png,"[0, 0, 174, 131]",174,131,"[0, 0, 174, 131]",57.261,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent paintable Central Security asset.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0124,CS_1574,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel1_3.png,WarRoomControlPanel1_3.png,"[0, 0, 89, 188]",89,188,"[0, 0, 89, 188]",15.647,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0125,CS_1581,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel2_2.png,WarRoomControlPanel2_2.png,"[0, 0, 89, 188]",89,188,"[0, 0, 89, 188]",15.647,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0126,CS_1596,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel4_1.png,WarRoomControlPanel4_1.png,"[0, 0, 89, 188]",89,188,"[0, 0, 89, 188]",15.838,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0127,CS_1598,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel4_3.png,WarRoomControlPanel4_3.png,"[0, 0, 91, 189]",91,189,"[0, 0, 91, 189]",15.518,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0128,CS_1572,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel1_1.png,WarRoomControlPanel1_1.png,"[0, 0, 93, 189]",93,189,"[0, 0, 93, 189]",17.164,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityPropSignPaint.tres,prop_sign,prop_sign,prop_sign_0129,CS_1583,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomControlPanel2_4.png,WarRoomControlPanel2_4.png,"[0, 0, 93, 189]",93,189,"[0, 0, 93, 189]",17.164,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0000,CS_1082,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform2_5.png,RocketPlatform2_5.png,"[0, 0, 87, 107]",87,107,"[0, 0, 87, 107]",38.264,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0001,CS_1073,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform1_4.png,RocketPlatform1_4.png,"[0, 0, 89, 107]",89,107,"[0, 0, 89, 107]",36.018,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0002,CS_1071,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform1_2.png,RocketPlatform1_2.png,"[0, 0, 93, 107]",93,107,"[0, 0, 93, 107]",38.137,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0003,CS_1078,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform2_1.png,RocketPlatform2_1.png,"[0, 0, 79, 109]",79,109,"[0, 0, 79, 109]",36.848,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0004,CS_1083,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform2_6.png,RocketPlatform2_6.png,"[0, 0, 87, 110]",87,110,"[0, 0, 87, 110]",39.112,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0005,CS_1075,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform1_6.png,RocketPlatform1_6.png,"[0, 0, 92, 111]",92,111,"[0, 0, 92, 111]",39.209,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0006,CS_1080,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform2_3.png,RocketPlatform2_3.png,"[0, 0, 79, 112]",79,112,"[0, 0, 79, 112]",32.256,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityGroundRoadPaint.tres,ground_road,ground_road,ground_road_0007,CS_1072,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/RocketPlatform1_3.png,RocketPlatform1_3.png,"[0, 0, 79, 113]",79,113,"[0, 0, 79, 113]",32.923,SINGLE_TILE_SPRITE,READY_TO_PAINT,Coherent ground/floor paint tile.,keep in production palette
